,riotIdGameName,games_played,win_y,challenges.damagePerMinute,challenges.dodgeSkillShotsSmallWindow,challenges.goldPerMinute,challenges.kda,challenges.killParticipation,challenges.laneMinionsFirst10Minutes,challenges.quickSoloKills,challenges.saveAllyFromDeath,challenges.skillshotsDodged,challenges.survivedSingleDigitHpCount,challenges.teamDamagePercentage,challenges.visionScorePerMinute,assists,assistMePings,championId,damageDealtToBuildings,damageDealtToObjectives,dangerPings,enemyMissingPings,kills,deaths,dragonKills,challenges.earlyLaningPhaseGoldExpAdvantage,challenges.laningPhaseGoldExpAdvantage,champExperience,goldEarned,neutralMinionsKilled,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalMinionsKilled,challenges.maxCsAdvantageOnLaneOpponent,gameDuration,challenges.turretPlatesTaken,challenges.soloKills,challenges.damageTakenOnTeamPercentage,totalTimeSpentDead,champLevel,challenges.maxLevelLeadLaneOpponent,totalHealsOnTeammates,challenges.effectiveHealAndShielding,totalTimeCCDealt,challenges.wardTakedownsBefore20M,junglecsPerMinute,csPerMinute,timeDead,role,games_played_norm,win_y_norm,challenges.damagePerMinute_norm,challenges.dodgeSkillShotsSmallWindow_norm,challenges.goldPerMinute_norm,challenges.kda_norm,challenges.killParticipation_norm,challenges.laneMinionsFirst10Minutes_norm,challenges.quickSoloKills_norm,challenges.saveAllyFromDeath_norm,challenges.skillshotsDodged_norm,challenges.survivedSingleDigitHpCount_norm,challenges.teamDamagePercentage_norm,challenges.visionScorePerMinute_norm,assists_norm,assistMePings_norm,championId_norm,damageDealtToBuildings_norm,damageDealtToObjectives_norm,dangerPings_norm,enemyMissingPings_norm,kills_norm,deaths_norm,dragonKills_norm,challenges.earlyLaningPhaseGoldExpAdvantage_norm,challenges.laningPhaseGoldExpAdvantage_norm,champExperience_norm,goldEarned_norm,neutralMinionsKilled_norm,totalAllyJungleMinionsKilled_norm,totalEnemyJungleMinionsKilled_norm,totalMinionsKilled_norm,challenges.maxCsAdvantageOnLaneOpponent_norm,gameDuration_norm,challenges.turretPlatesTaken_norm,challenges.soloKills_norm,challenges.damageTakenOnTeamPercentage_norm,totalTimeSpentDead_norm,champLevel_norm,challenges.maxLevelLeadLaneOpponent_norm,totalHealsOnTeammates_norm,challenges.effectiveHealAndShielding_norm,totalTimeCCDealt_norm,challenges.wardTakedownsBefore20M_norm,junglecsPerMinute_norm,csPerMinute_norm,timeDead_norm
2521,TraikaGe27,1,0.0,964.247013476392,1.0,649.7959367509537,3.1,0.5849056603773585,5.0,0.0,0.0,45.0,0.0,0.1311266357414245,0.0,24.0,0.0,53.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,,,16904.0,11133.0,0.0,0.0,0.0,11.0,,1027.0,0.0,0.0,0.1572167376732168,208.0,17.0,,273.0,273.2349853515625,204.0,0.0,0.0,0.6426484907497566,0.2025316455696202,aram,0.0,0.0,0.2789896194708915,0.05555555555555555,0.37688501882068287,0.3195652173913044,0.46505648556886603,0.10526315789473684,0.0,0.0,0.27702702702702703,0.0,0.31044989626583885,0.0,0.5135135135135135,0.0,0.09057971014492754,0.0,0.0,0.0,0.0,0.3,0.5333333333333333,0.0,,,0.4520367665269309,0.42138942209768104,0.0,0.0,0.0,0.09090909090909091,,0.4782214156079855,0.0,0.0,0.32401598479385263,0.4107658873259618,0.8888888888888888,,0.14464495756021575,0.05265917329150282,0.4180327868852459,0.0,0.0,0.11445213378218264,0.5427725822341223
2522,Tranthir,1,0.0,1354.352867715924,0.0,670.1528232431606,3.2,0.7272727272727273,18.0,0.0,0.0,29.0,1.0,0.2152875325755247,0.0,24.0,0.0,143.0,537.0,537.0,0.0,5.0,8.0,10.0,0.0,,,14625.0,11512.0,0.0,0.0,0.0,33.0,,1030.0,0.0,1.0,0.1318366578709427,215.0,15.0,,0.0,0.0,274.0,0.0,0.0,1.9223300970873785,0.2087378640776699,aram,0.0,0.0,0.46504515003572344,0.0,0.44767976095067735,0.33478260869565224,0.7565736835846204,0.4473684210526316,0.0,0.0,0.16891891891891891,1.0,0.6682114188571068,0.0,0.5135135135135135,0.0,0.2536231884057971,0.13824600064875217,0.13824600064875217,0.0,1.0,0.35,0.5333333333333333,0.0,,,0.35780920717783293,0.450630180783498,0.0,0.0,0.0,0.3409090909090909,,0.4809437386569873,0.0,0.5,0.2109041273200473,0.42748310367062303,0.6666666666666666,,0.0,0.0,0.5614754098360656,0.0,0.0,0.43614785412226037,0.5658362305737809
2523,TrappMaster,1,100.0,2748.917755909548,0.0,738.071250269791,3.3,0.7333333333333333,26.0,1.0,0.0,31.0,0.0,0.2394429107786016,0.0,33.0,0.0,245.0,4892.0,4892.0,0.0,0.0,33.0,20.0,0.0,,,33260.0,21998.0,0.0,0.0,0.0,69.0,,1788.0,0.0,4.0,0.1324285070198631,634.0,18.0,,0.0,0.0,256.0,0.0,0.0,2.315436241610738,0.354586129753915,aram,0.0,1.0,1.0,0.0,0.6838783333141809,0.35,0.7689836526567769,0.6578947368421053,1.0,0.0,0.18243243243243243,0.0,0.7708940803992688,0.0,0.7567567567567568,0.0,0.4384057971014493,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.75,,1.0,0.0,1.0,0.21354183205148314,1.0,1.0,,0.0,0.0,0.5245901639344263,0.0,0.0,0.5349697514647377,1.0
2524,Trash Catto,1,0.0,1274.0430887420364,1.0,632.8641472268273,3.388888888888889,0.7721518987341772,18.0,0.0,0.0,34.0,0.0,0.1731471165999244,0.0,52.0,0.0,143.0,538.0,538.0,0.0,0.0,9.0,18.0,0.0,,,29615.0,16905.0,0.0,0.0,0.0,66.0,,1602.0,0.0,1.0,0.2075464467954556,541.0,18.0,,695.0,695.0,371.0,0.0,0.0,2.471910112359551,0.3377028714107365,aram,0.0,0.0,0.4267425242890297,0.05555555555555555,0.318001668775048,0.3635265700483092,0.8484702900050206,0.4473684210526316,0.0,0.0,0.20270270270270271,0.0,0.4890757400658182,0.0,1.0,0.0,0.2536231884057971,0.1385034419907424,0.1385034419907424,0.0,0.0,0.4,1.0,0.0,,,0.9775859139101626,0.8667130609750827,0.0,0.0,0.0,0.7159090909090909,,1.0,0.0,0.5,0.5483213033461868,1.0,1.0,,0.36823533151776533,0.133943775137378,0.7602459016393442,0.0,0.0,0.5743052973658788,1.0
2525,TrebleClef95,1,0.0,631.0855155535809,1.0,614.450701032155,1.3333333333333333,0.3636363636363636,12.0,0.0,0.0,33.0,0.0,0.1615326053238272,0.3837974695374881,7.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,,,7526.0,6137.0,0.0,0.0,0.0,12.0,,599.0,0.0,0.0,0.164954878451974,90.0,11.0,,0.0,0.0,185.0,0.0,0.0,1.2020033388981637,0.1502504173622704,aram,0.0,0.0,0.12009290314081074,0.05555555555555555,0.25396559058718793,0.05072463768115941,0.011975539255223744,0.2894736842105263,0.0,0.0,0.19594594594594594,0.0,0.4397033427340638,0.3837974695374881,0.05405405405405406,0.0,0.034420289855072464,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,,,0.06429387421633806,0.03593604374849551,0.0,0.0,0.0,0.10227272727272728,,0.08983666061705989,0.0,0.0,0.358502695777346,0.12896138323024384,0.2222222222222222,,0.0,0.0,0.3790983606557377,0.0,0.0,0.2550668459962629,0.3484842469820216
2526,Treefiddeh,1,0.0,1155.69964960165,0.0,646.5777091223781,4.888888888888889,0.8301886792452831,12.0,0.0,0.0,17.0,0.0,0.12442614196455,0.0,36.0,0.0,20.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,,,16816.0,11426.0,0.0,0.0,0.0,24.0,,1060.0,0.0,0.0,0.3040522658066751,193.0,17.0,,0.0,0.0,228.0,0.0,0.0,1.3584905660377358,0.1820754716981132,aram,0.0,0.0,0.37030027632263096,0.0,0.3656930521528992,0.5917874396135266,0.9673090074514308,0.2894736842105263,0.0,0.0,0.08783783783783784,0.0,0.2819666107270298,0.0,0.8378378378378378,0.0,0.030797101449275364,0.0,0.0,0.0,0.0,0.35,0.4666666666666667,0.0,,,0.4483983175481154,0.44399507459093795,0.0,0.0,0.0,0.23863636363636365,,0.5081669691470054,0.0,0.0,0.9784205201505335,0.3749432808731163,0.8888888888888888,,0.0,0.0,0.4672131147540984,0.0,0.0,0.29440574952458654,0.4667530221855333
2527,Trekvlek,1,0.0,1666.1958910514911,0.0,733.4463476052166,1.8333333333333333,0.5892857142857143,45.0,0.0,0.0,63.0,0.0,0.2353440466088111,0.0,15.0,0.0,15.0,1375.0,1375.0,0.0,0.0,18.0,18.0,0.0,,,33605.0,22981.0,0.0,0.0,0.0,162.0,,1879.0,0.0,1.0,0.1759256584765972,532.0,18.0,,0.0,0.0,0.0,0.0,0.0,5.172964342735497,0.2831293241085684,aram,0.0,0.0,0.6137743181040776,0.0,0.6677944006538395,0.12681159420289853,0.47402528060248333,1.0,0.0,0.0,0.39864864864864863,0.0,0.7534701229387195,0.0,0.2702702702702703,0.0,0.021739130434782608,0.35398184523656284,0.35398184523656284,0.0,0.0,0.85,1.0,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.5,0.4073963681451712,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.8422909624529482
2528,TriSesRâTôtPss,1,100.0,983.5184595647844,4.0,697.7922002552946,5.666666666666667,0.5666666666666667,10.0,0.0,0.0,80.0,0.0,0.1456515337574552,0.0,23.0,0.0,92.0,1880.0,1880.0,0.0,0.0,11.0,6.0,0.0,,,24975.0,15359.0,0.0,0.0,0.0,27.0,,1320.0,0.0,1.0,0.2347700030078621,162.0,18.0,,0.0,0.0,71.0,1.0,0.0,1.2272727272727273,0.1227272727272727,aram,0.0,1.0,0.28818086612294974,0.2222222222222222,0.543800676541419,0.7101449275362319,0.4277095031724702,0.23684210526315788,0.0,0.0,0.5135135135135135,0.0,0.3721941245853325,0.0,0.4864864864864865,0.0,0.161231884057971,0.48398972294162773,0.48398972294162773,0.0,0.0,0.5,0.26666666666666666,0.0,,,0.7857404222998884,0.7474354543041778,0.0,0.0,0.0,0.2727272727272727,,0.7441016333938294,0.0,0.5,0.6696490152453408,0.30090989420390224,1.0,,0.0,0.0,0.14549180327868852,1.0,0.0,0.26141924963748836,0.2462022973149566
2529,Trinexaz,1,0.0,2199.3544489468704,36.0,661.976513332089,2.380952380952381,0.6410256410256411,23.0,1.0,0.0,269.0,0.0,0.2493134543454684,0.0,27.0,0.0,7.0,1837.0,1837.0,0.0,0.0,23.0,21.0,0.0,,,41463.0,22510.0,0.0,0.0,0.0,70.0,,2040.0,0.0,3.0,0.1704768170971436,630.0,18.0,,0.0,0.0,82.0,1.0,0.0,2.0588235294117645,0.3088235294117647,aram,0.0,0.0,0.868056834724545,1.0,0.41924516944520196,0.2101449275362319,0.5799702775577764,0.5789473684210527,1.0,0.0,1.0,0.0,0.8128530046517835,0.0,0.5945945945945946,0.0,0.007246376811594203,0.47291974523604796,0.47291974523604796,0.0,0.0,1.0,1.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.7613636363636364,,1.0,0.0,1.0,0.3831124189097199,1.0,1.0,,0.0,0.0,0.1680327868852459,1.0,0.0,0.47046057129801877,0.937776178565027
2530,TripLazer,1,0.0,1378.795547347546,12.0,654.1270112029341,6.0,0.75,17.0,0.0,0.0,104.0,0.0,0.3168080756629139,0.0,12.0,0.0,50.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,,,10475.0,8159.0,0.0,0.0,0.0,21.0,,748.0,0.0,2.0,0.2442846922181409,73.0,13.0,,0.0,0.0,155.0,0.0,0.0,1.6844919786096255,0.0975935828877005,aram,0.0,0.0,0.4767027441934755,0.6666666666666666,0.3919471109088389,0.7608695652173914,0.8031110676052077,0.42105263157894735,0.0,0.0,0.6756756756756757,0.0,1.0,0.0,0.1891891891891892,0.0,0.08514492753623189,0.0,0.0,0.0,0.0,0.25,0.06666666666666667,0.0,,,0.1862232610177817,0.19193819167124435,0.0,0.0,0.0,0.20454545454545456,,0.2250453720508167,0.0,1.0,0.7120533015299007,0.08836242925035225,0.4444444444444444,,0.0,0.0,0.3176229508196721,0.0,0.0,0.37635836862125266,0.15280007772083787
2531,Trixion,1,100.0,1887.278588878488,0.0,727.7167846637934,13.75,0.8461538461538461,17.0,0.0,2.0,24.0,0.0,0.1876149801884219,0.0,40.0,0.0,99.0,3369.0,3369.0,0.0,1.0,15.0,4.0,0.0,,,22266.0,14800.0,0.0,0.0,0.0,29.0,,1219.0,0.0,0.0,0.1386021821801486,129.0,18.0,,1861.0,9662.9931640625,199.0,0.0,0.0,1.4273995077932733,0.1058244462674323,aram,0.0,1.0,0.7192166184332839,0.0,0.6478688127644091,1.0,1.0,0.42105263157894735,0.0,1.0,0.13513513513513514,0.0,0.5505775194048236,0.0,0.9459459459459459,0.0,0.17391304347826086,0.8673198811650765,0.8673198811650765,0.0,0.3333333333333333,0.7,0.13333333333333333,0.0,,,0.6737340781679417,0.7043072640525376,0.0,0.0,0.0,0.29545454545454547,,0.6524500907441017,0.0,0.0,0.24105616101577643,0.22210016000764216,1.0,,0.9860229524526062,1.0,0.4077868852459016,0.0,0.0,0.3117285832248871,0.18338774366841706
2532,TrojaansRemspoor,1,100.0,1800.129046687721,0.0,834.3288043307775,7.2,0.782608695652174,26.0,0.0,0.0,9.0,0.0,0.2501571298359973,0.1640338698843551,22.0,0.0,429.0,2698.0,2698.0,0.0,0.0,14.0,5.0,0.0,,,12667.0,11444.0,0.0,0.0,0.0,40.0,,822.0,0.0,0.0,0.1900984208502778,103.0,14.0,,0.0,0.0,39.0,0.0,0.0,2.9197080291970803,0.1253041362530413,aram,0.0,1.0,0.6776518632916466,0.0,1.0,0.9434782608695653,0.8698820968521374,0.6578947368421053,0.0,0.0,0.033783783783783786,0.0,0.8164394045051445,0.1640338698843551,0.4594594594594595,0.0,0.7717391304347826,0.6945767406896338,0.6945767406896338,0.0,0.0,0.65,0.2,0.0,,,0.27685371739918707,0.4453838177475203,0.0,0.0,0.0,0.42045454545454547,,0.29219600725952816,0.0,0.0,0.47056037275473245,0.16000764215604327,0.5555555555555556,,0.0,0.0,0.07991803278688525,0.0,0.0,0.6868760123862437,0.25577847870472464
2533,Tronconlou,1,0.0,1989.2317264632404,1.0,726.6674730907596,3.727272727272727,0.6212121212121212,20.0,0.0,0.0,79.0,0.0,0.2695918108046654,0.0,21.0,1.0,876.0,286.0,286.0,0.0,0.0,20.0,11.0,0.0,,,25273.0,15936.0,0.0,0.0,0.0,37.0,,1315.0,0.0,4.0,0.2002624325240018,304.0,18.0,,0.0,0.0,723.0,0.0,0.0,1.688212927756654,0.2311787072243346,aram,0.0,0.0,0.7678417413324473,0.05555555555555555,0.6442196426295071,0.4150197628458498,0.5393992248218797,0.5,0.0,0.0,0.5067567567567568,0.0,0.8990547438845726,0.0,0.43243243243243246,1.0,1.0,0.07362822380920507,0.07362822380920507,0.0,0.0,0.95,0.6,0.0,,,0.7980615336145137,0.7919523877124004,0.0,0.0,0.0,0.38636363636363635,,0.7395644283121597,0.0,1.0,0.5158585061237753,0.6400305686241731,1.0,,0.0,0.0,1.0,0.0,0.0,0.37729376802863174,0.6492312502800327
2534,Tronga,1,100.0,1349.4863675668823,10.0,707.397354263889,2.4,0.5625,47.0,0.0,0.0,160.0,0.0,0.1700421232407179,0.0,28.0,0.0,157.0,3655.0,3655.0,0.0,0.0,8.0,15.0,0.0,,,22089.0,15761.0,0.0,0.0,0.0,96.0,,1336.0,0.0,0.0,0.23702932453265,410.0,18.0,,0.0,0.0,225.0,0.0,0.0,4.311377245508982,0.3068862275449102,aram,0.0,1.0,0.4627241408599221,0.5555555555555556,0.5772043309469023,0.21304347826086956,0.41917764943536256,1.0,0.0,0.0,1.0,0.0,0.4758766512536443,0.0,0.6216216216216216,0.0,0.27898550724637683,0.9409481049742816,0.9409481049742816,0.0,0.0,0.35,0.8666666666666667,0.0,,,0.6664158341991877,0.7784507181345166,0.0,0.0,0.0,1.0,,0.7586206896551724,0.0,0.0,0.6797181740616346,0.8931769875576147,1.0,,0.0,0.0,0.4610655737704918,0.0,0.0,1.0,0.9305767464266091
2535,Tronix57,1,100.0,1588.9890220136017,1.0,767.8599556677444,6.5,0.8666666666666667,22.0,0.0,0.0,43.0,1.0,0.1940802707060901,0.0,38.0,0.0,59.0,1075.0,1075.0,0.0,0.0,14.0,8.0,0.0,,,17813.0,13185.0,0.0,0.0,0.0,44.0,,1030.0,0.0,0.0,0.2389165921058697,182.0,17.0,,0.0,0.0,192.0,0.0,0.0,2.5631067961165046,0.1766990291262136,aram,0.0,1.0,0.5769515818493333,0.05555555555555555,0.7874739257856438,0.8369565217391305,1.0,0.5526315789473685,0.0,0.0,0.2635135135135135,1.0,0.5780609739140521,0.0,0.8918918918918919,0.0,0.10144927536231885,0.2767494426394946,0.2767494426394946,0.0,0.0,0.65,0.4,0.0,,,0.48962029063765056,0.5797061419480671,0.0,0.0,0.0,0.4659090909090909,,0.4809437386569873,0.0,0.0,0.6881291933499915,0.34867336947436295,0.8888888888888888,,0.0,0.0,0.39344262295081966,0.0,0.0,0.5972309866377454,0.44677300043221785
2536,Troy,1,100.0,1941.4957836356607,16.0,774.6341576285542,6.333333333333333,0.7037037037037037,31.0,0.0,0.0,114.0,0.0,0.2241161266660831,0.0,28.0,0.0,4.0,7591.0,7591.0,0.0,0.0,10.0,6.0,0.0,,,15350.0,12117.0,0.0,0.0,0.0,58.0,,938.0,0.0,0.0,0.1206519018905325,163.0,16.0,,0.0,0.0,51.0,0.0,0.0,3.7100213219616207,0.173773987206823,aram,0.0,1.0,0.7450747511084442,0.8888888888888888,0.8110324341624345,0.8115942028985507,0.7083126927484559,0.7894736842105263,0.0,0.0,0.7432432432432432,0.0,0.7057410957378631,0.0,0.6216216216216216,0.0,0.0018115942028985507,1.0,1.0,0.0,0.0,0.45,0.26666666666666666,0.0,,,0.38778506524193823,0.497307381324182,0.0,0.0,0.0,0.625,,0.397459165154265,0.0,0.0,0.1610568244671188,0.3032980679674253,0.7777777777777778,,0.0,0.0,0.10450819672131148,0.0,0.0,0.885550747375871,0.4359029129352849
2537,TroyanAz,1,0.0,1616.6414730717306,2.0,619.5113178138936,3.210526315789474,0.6703296703296703,23.0,0.0,0.0,29.0,0.0,0.2043784741072918,0.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,11.0,19.0,0.0,,,30126.0,18095.0,0.0,0.0,0.0,63.0,,1752.0,0.0,0.0,0.2016886058991547,573.0,18.0,,0.0,0.0,267.0,0.0,0.0,2.1575342465753424,0.3270547945205479,aram,0.0,0.0,0.5901400315922052,0.1111111111111111,0.2715647976279628,0.33638443935926776,0.6399745236209511,0.5789473684210527,0.0,0.0,0.16891891891891891,0.0,0.6218378473476974,0.0,1.0,0.0,0.030797101449275364,0.0,0.0,0.0,0.0,0.5,1.0,0.0,,,0.9987137255939664,0.9585244141046926,0.0,0.0,0.0,0.6818181818181818,,1.0,0.0,0.0,0.522214558618487,1.0,1.0,,0.0,0.0,0.5471311475409836,0.0,0.0,0.49527519323675506,1.0
2538,Trpl,1,100.0,2302.014136793202,0.0,686.9275360784421,5.0,0.5769230769230769,52.0,0.0,0.0,17.0,0.0,0.2140009123536238,0.0,35.0,0.0,13.0,1051.0,1051.0,0.0,0.0,10.0,9.0,0.0,,,26803.0,16615.0,0.0,0.0,0.0,120.0,,1451.0,0.0,0.0,0.2062857398547762,301.0,18.0,,0.0,0.0,155.0,7.0,0.0,4.962095106822881,0.2074431426602343,aram,0.0,1.0,0.9170189368880803,0.0,0.5060168484975915,0.6086956521739131,0.4487109892945813,1.0,0.0,0.0,0.08783783783783784,0.0,0.6627420948967011,0.0,0.8108108108108109,0.0,0.018115942028985508,0.2705708504317291,0.2705708504317291,0.0,0.0,0.45,0.4666666666666667,0.0,,,0.8613209306325568,0.8443388656745896,0.0,0.0,0.0,1.0,,0.8629764065335753,0.0,0.0,0.542702688081723,0.632866047333604,1.0,,0.0,0.0,0.3176229508196721,1.0,0.0,1.0,0.5610247661642007
2539,Trust,1,0.0,2944.159836971662,25.0,695.3311255970343,2.4285714285714284,0.576271186440678,21.0,0.0,0.0,172.0,1.0,0.2947905330350222,0.0,19.0,0.0,8.0,1343.0,1343.0,0.0,0.0,15.0,14.0,0.0,,,21525.0,15329.0,0.0,0.0,0.0,54.0,,1322.0,0.0,0.0,0.2883705866540938,341.0,18.0,,0.0,0.0,97.0,0.0,0.0,2.4508320726172466,0.2579425113464448,aram,0.0,0.0,1.0,1.0,0.5352418458056432,0.21739130434782605,0.44737614907495576,0.5263157894736842,0.0,0.0,1.0,1.0,1.0,0.0,0.3783783783783784,0.0,0.009057971014492754,0.34574372229287553,0.34574372229287553,0.0,0.0,0.7,0.8,0.0,,,0.6430966839258699,0.7451208823765406,0.0,0.0,0.0,0.5795454545454546,,0.7459165154264973,0.0,0.0,0.9085316990327298,0.7283929978745253,1.0,,0.0,0.0,0.1987704918032787,0.0,0.0,0.5690065455945976,0.7486913266056132
2540,Truzlix,1,100.0,1615.5509147544767,18.0,772.7534690635816,4.1,0.7592592592592593,16.0,0.0,1.0,136.0,0.0,0.2458798335207962,0.0,28.0,0.0,29.0,1752.0,1752.0,0.0,0.0,13.0,10.0,0.0,,,15801.0,12752.0,0.0,0.0,0.0,34.0,,990.0,0.0,0.0,0.1945698063945238,236.0,16.0,,405.0,405.0,233.0,0.0,0.0,2.060606060606061,0.2383838383838384,aram,0.0,1.0,0.5896199050570008,1.0,0.80449200068136,0.47173913043478255,0.8220707425765581,0.39473684210526316,0.0,1.0,0.8918918918918919,0.0,0.7982569456689842,0.0,0.6216216216216216,0.0,0.04710144927536232,0.4510372311668786,0.4510372311668786,0.0,0.0,0.6,0.5333333333333333,0.0,,,0.4064321162583679,0.5462991537925033,0.0,0.0,0.0,0.3522727272727273,,0.44464609800362975,0.0,0.0,0.49048807701458536,0.47763475270460676,0.7777777777777778,,0.21458317879812225,0.07805356680667351,0.4774590163934426,0.0,0.0,0.4709086770250511,0.6760070737687441
2541,Tsunderine,1,100.0,695.113892018038,1.0,647.4078986698225,3.333333333333333,0.425531914893617,12.0,0.0,0.0,48.0,0.0,0.1178990880378337,0.0,15.0,0.0,78.0,1254.0,1254.0,0.0,0.0,5.0,6.0,0.0,,,14302.0,10168.0,0.0,0.0,0.0,16.0,,941.0,0.0,0.0,0.216493230203048,138.0,15.0,,0.0,0.0,92.0,0.0,0.0,1.0201912858661,0.1466524973432518,aram,0.0,1.0,0.150630341697128,0.05555555555555555,0.36858018594680453,0.3550724637681159,0.13871564892831262,0.2894736842105263,0.0,0.0,0.2972972972972973,0.0,0.25422060469930885,0.0,0.2702702702702703,0.0,0.1358695652173913,0.32283144285574533,0.32283144285574533,0.0,0.0,0.2,0.26666666666666666,0.0,,,0.34445444558513494,0.3469373584253504,0.0,0.0,0.0,0.14772727272727273,,0.40018148820326677,0.0,0.0,0.5881945936404877,0.24359372387934944,0.6666666666666666,,0.0,0.0,0.1885245901639344,0.0,0.0,0.20936160253804983,0.3351135991446577
2542,Tucovich,1,0.0,696.4329966234357,1.0,585.083520682906,1.5,0.4615384615384615,19.0,0.0,0.0,34.0,0.0,0.1050176469699407,0.0,12.0,0.0,23.0,0.0,0.0,0.0,3.0,6.0,12.0,0.0,,,13455.0,10047.0,0.0,0.0,0.0,20.0,,1030.0,0.0,0.0,0.1561193034658309,232.0,15.0,,0.0,0.0,78.0,0.0,0.0,1.1650485436893203,0.2252427184466019,aram,0.0,0.0,0.15125947018766606,0.05555555555555555,0.15183592745299326,0.07608695652173914,0.21244427042083053,0.47368421052631576,0.0,0.0,0.20270270270270271,0.0,0.19946258591650726,0.0,0.1891891891891892,0.0,0.036231884057971016,0.0,0.0,0.0,1.0,0.25,0.6666666666666666,0.0,,,0.30943437416403535,0.3376019183172136,0.0,0.0,0.0,0.19318181818181818,,0.4809437386569873,0.0,0.0,0.31912503005218973,0.46808205765051464,0.6666666666666666,,0.0,0.0,0.1598360655737705,0.0,0.0,0.24577687933123257,0.6271718339800404
2543,Tuge,1,0.0,928.778025536956,0.0,690.0980513780632,2.4166666666666665,0.6904761904761905,31.0,0.0,0.0,58.0,0.0,0.1532829247542763,0.0,15.0,0.0,45.0,1137.0,1137.0,0.0,1.0,14.0,12.0,0.0,,,17921.0,14035.0,0.0,0.0,0.0,65.0,,1219.0,0.0,1.0,0.1474772755349649,298.0,17.0,,0.0,0.0,188.0,0.0,0.0,3.199343724364233,0.2444626743232157,aram,0.0,0.0,0.2620731817964716,0.0,0.5170428869412311,0.21557971014492752,0.6812274427893839,0.7894736842105263,0.0,0.0,0.36486486486486486,0.0,0.4046345828648334,0.0,0.2702702702702703,0.0,0.07608695652173914,0.29271080584288867,0.29271080584288867,0.0,0.3333333333333333,0.65,0.6666666666666666,0.0,,,0.4940856598389242,0.6452856798977884,0.0,0.0,0.0,0.7045454545454546,,0.6524500907441017,0.0,0.5,0.28060994896433705,0.6257015260430349,0.8888888888888888,,0.0,0.0,0.38524590163934425,0.0,0.0,0.7571728783754715,0.6985973409722644
2544,Tukiño95,1,100.0,757.344618988316,0.0,690.2635907279848,3.4,0.8095238095238095,10.0,0.0,0.0,7.0,0.0,0.1485738228786076,0.0,15.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,,,5835.0,5355.0,0.0,0.0,0.0,10.0,,465.0,0.0,0.0,0.1949088218253825,91.0,9.0,,150.0,150.0,17.0,0.0,0.0,1.2903225806451613,0.1956989247311828,aram,0.0,1.0,0.18031041647186066,0.0,0.5176185798692509,0.3652173913043478,0.9249946924210315,0.23684210526315788,0.0,0.0,0.02027027027027027,0.0,0.3846165516834688,0.0,0.2702702702702703,0.0,0.018115942028985508,0.0,0.0,0.0,0.0,0.05,0.2,0.0,,,0.0,0.0,0.0,0.0,0.0,0.07954545454545454,,0.0,0.0,0.0,0.491998973173914,0.13134955699376685,0.0,,0.07947525140671194,0.028908728446916117,0.03483606557377049,0.0,0.0,0.2772691828533216,0.517380715928355
2545,TweeTosties,1,0.0,1782.4699466075997,3.0,670.2233400385207,2.5,0.7142857142857143,10.0,0.0,0.0,78.0,0.0,0.2660984992813627,0.0,19.0,2.0,82.0,0.0,0.0,0.0,11.0,6.0,10.0,0.0,,,11658.0,8712.0,0.0,0.0,0.0,15.0,,779.0,0.0,1.0,0.2599817431732279,232.0,14.0,,0.0,0.0,227.0,0.0,0.0,1.1553273427471118,0.2978177150192554,aram,0.0,0.0,0.669229602515506,0.16666666666666666,0.44792499581727974,0.2282608695652174,0.7299808927157134,0.23684210526315788,0.0,0.0,0.5,0.0,0.8842049443164197,0.0,0.3783783783783784,1.0,0.1431159420289855,0.0,0.0,0.0,1.0,0.25,0.5333333333333333,0.0,,,0.23513559217617702,0.23460346753735717,0.0,0.0,0.0,0.13636363636363635,,0.2531760435571688,0.0,0.5,0.7820106304360049,0.46808205765051464,0.5555555555555556,,0.0,0.0,0.4651639344262295,0.0,0.0,0.24333309274854933,0.8968761953447852
