riotIdGameName,games_played,win_y,challenges.damagePerMinute,challenges.dodgeSkillShotsSmallWindow,challenges.goldPerMinute,challenges.kda,challenges.killParticipation,challenges.laneMinionsFirst10Minutes,challenges.quickSoloKills,challenges.saveAllyFromDeath,challenges.skillshotsDodged,challenges.survivedSingleDigitHpCount,challenges.teamDamagePercentage,challenges.visionScorePerMinute,assists,assistMePings,championId,damageDealtToBuildings,damageDealtToObjectives,dangerPings,enemyMissingPings,kills,deaths,dragonKills,challenges.earlyLaningPhaseGoldExpAdvantage,challenges.laningPhaseGoldExpAdvantage,champExperience,goldEarned,neutralMinionsKilled,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalMinionsKilled,challenges.laneMinionsFirst10Minutes.1,challenges.maxCsAdvantageOnLaneOpponent,gameDuration,challenges.turretPlatesTaken,challenges.soloKills,challenges.killParticipation.1,challenges.kda.1,challenges.damageTakenOnTeamPercentage,totalTimeSpentDead,champLevel,challenges.maxLevelLeadLaneOpponent,totalHealsOnTeammates,challenges.effectiveHealAndShielding,totalTimeCCDealt,challenges.wardTakedownsBefore20M,junglecsPerMinute,csPerMinute,timeDead,role
jujukami,1,100.0,1057.0641694859935,6.0,644.137047321921,2.7,0.574468085106383,13.0,0.0,0.0,74.0,1.0,0.1792899020016056,0.0,24.0,0.0,36.0,2082.0,2082.0,0.0,0.0,3.0,10.0,0.0,,,14454.0,10116.0,0.0,0.0,0.0,21.0,13.0,,941.0,0.0,0.0,0.574468085106383,2.7,0.3062361735718671,186.0,15.0,,0.0,0.0,89.0,0.0,0.0,1.339001062699256,0.1976620616365568,aram
justinnnm,1,0.0,1290.3757655289644,0.0,606.6181131922843,1.75,0.6,15.0,0.0,0.0,5.0,0.0,0.1665125557581828,0.0,17.0,0.0,85.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,,,13436.0,9142.0,0.0,0.0,0.0,24.0,15.0,,904.0,0.0,0.0,0.6,1.75,0.1760793062776988,247.0,15.0,,0.0,0.0,31.0,0.0,0.0,1.592920353982301,0.2732300884955752,aram
k0bss,1,0.0,1680.8766436648036,0.0,721.4035427891037,3.272727272727273,0.6792452830188679,20.0,0.0,0.0,49.0,0.0,0.2285801213793432,0.0,26.0,0.0,31.0,0.0,0.0,0.0,3.0,10.0,11.0,0.0,,,18139.0,12359.0,0.0,0.0,0.0,31.0,20.0,,1027.0,0.0,0.0,0.6792452830188679,3.272727272727273,0.3060427393188423,238.0,17.0,,0.0,0.0,357.0,0.0,0.0,1.8111002921129504,0.2317429406037001,aram
k1lly0urs4lf,1,0.0,1691.6353047931352,0.0,641.9853496014935,2.333333333333333,0.6862745098039216,5.0,0.0,0.0,58.0,0.0,0.1837607664418062,0.0,24.0,0.0,126.0,663.0,663.0,0.0,4.0,11.0,15.0,0.0,,,19400.0,13742.0,0.0,0.0,0.0,19.0,5.0,,1284.0,0.0,1.0,0.6862745098039216,2.333333333333333,0.1527075393097012,364.0,18.0,,0.0,0.0,69.0,0.0,0.0,0.8878504672897197,0.2834890965732087,aram
kOLMO,1,0.0,2322.0683645880067,16.0,755.0346879116922,2.7777777777777777,0.6493506493506493,24.0,0.0,0.0,165.0,0.0,0.2460362631518015,0.0,28.0,0.0,68.0,936.0,936.0,0.0,1.0,22.0,18.0,0.0,,,32903.0,19841.0,0.0,0.0,0.0,105.0,24.0,,1576.0,0.0,1.0,0.6493506493506493,2.7777777777777777,0.166315320267977,524.0,18.0,,281.0,281.3499755859375,239.0,0.0,0.0,3.99746192893401,0.33248730964467,aram
kairi,1,100.0,875.0805962724421,2.0,622.9629053360705,4.4,0.5238095238095238,12.0,0.0,0.0,41.0,0.0,0.1380818093668933,0.0,15.0,0.0,876.0,2504.0,2504.0,0.0,0.0,7.0,5.0,0.0,,,17892.0,12332.0,0.0,0.0,0.0,24.0,12.0,,1187.0,0.0,0.0,0.5238095238095238,4.4,0.1383919058571597,148.0,17.0,,0.0,0.0,242.0,8.0,0.0,1.2131423757371524,0.1246840775063184,aram
kajonis,1,0.0,819.5958295041393,77.0,621.0553114380003,2.0,0.4210526315789473,11.0,0.0,0.0,425.0,0.0,0.1083364756089292,0.0,19.0,0.0,39.0,275.0,275.0,0.0,0.0,5.0,12.0,0.0,,,17742.0,12164.0,0.0,0.0,0.0,30.0,11.0,,1174.0,0.0,0.0,0.4210526315789473,2.0,0.212586196821749,272.0,17.0,,0.0,0.0,72.0,0.0,0.0,1.5332197614991483,0.231686541737649,aram
kakaofrede,1,0.0,2028.9172424281,8.0,696.8949214338982,2.4615384615384617,0.8,32.0,0.0,0.0,90.0,0.0,0.2409225000571883,0.0,23.0,0.0,245.0,2124.0,2124.0,0.0,2.0,9.0,13.0,0.0,,,14350.0,11389.0,0.0,0.0,0.0,51.0,32.0,,980.0,0.0,0.0,0.8,2.4615384615384617,0.212584394748633,296.0,15.0,,0.0,0.0,236.0,9.0,0.0,3.122448979591837,0.3020408163265306,aram
katiadias,1,100.0,957.6573586977328,3.0,676.2364262415505,3.5,0.7777777777777778,27.0,0.0,0.0,42.0,0.0,0.2956547241604326,0.2906405462503715,11.0,0.0,22.0,2171.0,2171.0,0.0,0.0,3.0,4.0,0.0,,,9325.0,7755.0,0.0,0.0,0.0,33.0,27.0,,687.0,0.0,0.0,0.7777777777777778,3.5,0.1249767405123577,84.0,12.0,,239.0,239.00006103515625,239.0,0.0,0.0,2.882096069868996,0.1222707423580786,aram
keikumu,1,0.0,383.1648880346818,19.0,610.3918658413139,7.166666666666667,0.86,15.0,0.0,0.0,134.0,0.0,0.0666457957268278,0.0,39.0,0.0,497.0,911.0,911.0,0.0,0.0,4.0,6.0,0.0,,,23733.0,14315.0,0.0,0.0,0.0,27.0,15.0,,1407.0,0.0,0.0,0.86,7.166666666666667,0.1748325328317775,146.0,18.0,,1325.0,4044.1943359375,305.0,0.0,0.0,1.1513859275053304,0.1037668798862828,aram
kelshmellow,1,100.0,1769.0179993271213,0.0,658.2951163051349,4.090909090909091,0.6338028169014085,9.0,0.0,0.0,3.0,0.0,0.1841910920959006,0.0,31.0,0.0,31.0,707.0,707.0,0.0,0.0,14.0,11.0,0.0,,,25137.0,15099.0,0.0,0.0,0.0,24.0,9.0,,1376.0,0.0,0.0,0.6338028169014085,4.090909090909091,0.3292525125961785,290.0,18.0,,0.0,0.0,391.0,0.0,0.0,1.0465116279069768,0.2107558139534883,aram
kiddoka,1,100.0,1893.443618920233,2.0,677.2042694477814,5.636363636363637,0.7045454545454546,29.0,0.0,1.0,44.0,0.0,0.1908100423346699,0.0,47.0,0.0,90.0,916.0,916.0,0.0,0.0,15.0,11.0,0.0,,,31271.0,19502.0,0.0,0.0,0.0,92.0,29.0,,1727.0,0.0,0.0,0.7045454545454546,5.636363636363637,0.1598855489254797,384.0,18.0,,772.0,772.0,509.0,0.0,0.0,3.196294151708164,0.2223508975101331,aram
kikilakuine,1,0.0,931.0910843654236,3.0,873.0241691779544,1.7142857142857142,0.7058823529411765,8.0,0.0,0.0,35.0,0.0,0.2315556575667351,0.0,9.0,0.0,236.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,,,4435.0,5432.0,0.0,0.0,0.0,8.0,8.0,,373.0,0.0,0.0,0.7058823529411765,1.7142857142857142,0.2137944392938318,111.0,8.0,,54.0,54.0,0.0,0.0,0.0,1.28686327077748,0.2975871313672922,aram
killafreaak,1,0.0,1328.9538019848364,5.0,699.3134123728133,2.083333333333333,0.5681818181818182,7.0,0.0,0.0,61.0,0.0,0.1951671469166595,0.0,12.0,0.0,54.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,,,12070.0,9949.0,0.0,0.0,0.0,15.0,7.0,,853.0,0.0,0.0,0.5681818181818182,2.083333333333333,0.2111405593967004,226.0,14.0,,0.0,0.0,169.0,0.0,0.0,1.0550996483001172,0.264947245017585,aram
killergiraffe,1,100.0,1664.2308910793354,20.0,758.4441850907417,4.1,0.6119402985074627,1.0,0.0,0.0,129.0,0.0,0.1805511341281893,0.0,19.0,0.0,555.0,970.0,970.0,0.0,0.0,22.0,10.0,0.0,,,20110.0,14595.0,0.0,0.0,0.0,9.0,1.0,,1154.0,0.0,0.0,0.6119402985074627,4.1,0.2147001247325883,237.0,18.0,,0.0,0.0,109.0,0.0,0.0,0.4679376083188908,0.205372616984402,aram
kilo9876,1,100.0,1694.0759363665393,24.0,709.0806968934775,2.4761904761904763,0.6341463414634146,8.0,0.0,0.0,182.0,0.0,0.2227969865637948,0.0,35.0,0.0,96.0,384.0,384.0,0.0,0.0,17.0,21.0,0.0,,,31569.0,19606.0,0.0,0.0,0.0,43.0,8.0,,1658.0,0.0,1.0,0.6341463414634146,2.4761904761904763,0.2110426619348143,597.0,18.0,,0.0,0.0,149.0,0.0,0.0,1.5560916767189386,0.3600723763570567,aram
king Draconixx,1,100.0,1466.9140191168738,0.0,740.5244549346946,5.285714285714286,0.6491228070175439,11.0,0.0,0.0,23.0,0.0,0.2402962865326234,0.0,18.0,0.0,76.0,2243.0,2243.0,0.0,0.0,19.0,7.0,0.0,,,17427.0,13898.0,0.0,0.0,0.0,20.0,11.0,,1125.0,0.0,4.0,0.6491228070175439,5.285714285714286,0.2261127150974298,204.0,17.0,,1106.0,1106.3974609375,0.0,0.0,0.0,1.0666666666666669,0.1813333333333333,aram
koalamaru,1,100.0,1186.220000448773,7.0,716.4091328184926,12.666666666666666,0.8636363636363636,13.0,0.0,0.0,55.0,0.0,0.1877325596064235,0.0,34.0,0.0,147.0,3229.0,3229.0,0.0,0.0,4.0,3.0,0.0,,,15733.0,11115.0,0.0,0.0,0.0,23.0,13.0,,930.0,0.0,1.0,0.8636363636363636,12.666666666666666,0.1004082347205166,77.0,16.0,,641.0,1789.029296875,173.0,0.0,0.0,1.4838709677419355,0.0827956989247311,aram
koukei,1,0.0,1298.5108549555875,2.0,686.2962761303401,2.6153846153846154,0.7083333333333334,16.0,0.0,0.0,70.0,0.0,0.1994696094318354,0.0,25.0,0.0,27.0,367.0,367.0,0.0,0.0,9.0,13.0,0.0,,,18490.0,11942.0,0.0,0.0,0.0,40.0,16.0,,1043.0,0.0,1.0,0.7083333333333334,2.6153846153846154,0.2475237838589787,245.0,18.0,,0.0,0.0,203.0,0.0,0.0,2.3010546500479387,0.2348993288590604,aram
kozak skun egirl,1,100.0,1623.2078575767716,1.0,781.1161343689753,9.0,0.7659574468085106,30.0,0.0,0.0,25.0,0.0,0.2028709005339663,0.0,22.0,0.0,800.0,1992.0,1992.0,0.0,0.0,14.0,4.0,0.0,,,13693.0,11690.0,0.0,0.0,0.0,40.0,30.0,,897.0,0.0,0.0,0.7659574468085106,9.0,0.1081430863850494,107.0,15.0,,0.0,0.0,200.0,0.0,0.0,2.6755852842809364,0.1192865105908584,aram
krathos95,1,0.0,1268.3804008981692,0.0,603.4293795531416,2.25,0.6428571428571429,14.0,0.0,0.0,59.0,0.0,0.1791540705326685,0.0,28.0,0.0,50.0,1405.0,1405.0,0.0,0.0,8.0,16.0,0.0,,,36404.0,18907.0,0.0,0.0,0.0,49.0,14.0,,1879.0,0.0,1.0,0.6428571428571429,2.25,0.3077953960402002,463.0,18.0,,0.0,0.0,480.0,0.0,0.0,1.5646620542841938,0.2464076636508781,aram
kudo0,1,0.0,1189.0226911964264,3.0,808.6331179175284,1.9,0.5428571428571428,33.0,0.0,0.0,52.0,0.0,0.1775049023076231,0.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,,,11329.0,10511.0,0.0,0.0,0.0,45.0,33.0,,779.0,0.0,0.0,0.5428571428571428,1.9,0.153404249776468,213.0,13.0,,0.0,0.0,70.0,0.0,0.0,3.4659820282413354,0.2734274711168164,aram
kuzan,1,0.0,2683.570667057464,0.0,654.7997816774366,3.1666666666666665,0.7169811320754716,9.0,0.0,0.0,23.0,0.0,0.2742007184288897,0.0,29.0,0.0,81.0,4323.0,4323.0,0.0,1.0,9.0,12.0,0.0,,,22598.0,15051.0,0.0,0.0,0.0,44.0,9.0,,1379.0,0.0,0.0,0.7169811320754716,3.1666666666666665,0.2123981743529024,267.0,18.0,,1005.0,1005.7999877929688,13.0,0.0,0.0,1.9144307469180568,0.1936185641769398,aram
l xFeaR l,1,100.0,1283.9371875502732,5.0,684.6019246016322,9.714285714285714,0.7555555555555555,36.0,0.0,0.0,75.0,0.0,0.1381350877085883,0.0,60.0,1.0,99.0,2984.0,2984.0,0.0,12.0,8.0,7.0,0.0,,,32970.0,17579.0,0.0,0.0,0.0,95.0,36.0,,1540.0,0.0,2.0,0.7555555555555555,9.714285714285714,0.0951491765551878,179.0,18.0,,0.0,10803.9755859375,337.0,0.0,0.0,3.701298701298701,0.1162337662337662,aram
l21david,1,100.0,1919.401926164602,0.0,693.2829083550603,16.333333333333332,0.7424242424242424,14.0,0.0,0.0,16.0,0.0,0.196230586769197,0.0,39.0,0.0,43.0,4051.0,4051.0,0.0,0.0,10.0,3.0,0.0,,,17564.0,11432.0,0.0,0.0,0.0,20.0,14.0,,989.0,0.0,0.0,0.7424242424242424,16.333333333333332,0.149048647532925,72.0,17.0,,0.0,952.7490234375,158.0,0.0,0.0,1.2133468149646107,0.0728008088978766,aram
lIIIllI,1,100.0,1775.1371860536212,8.0,808.8103626522384,6.0,0.6885245901639344,39.0,0.0,0.0,62.0,0.0,0.2154394927338315,0.0,24.0,0.0,950.0,1915.0,1915.0,0.0,0.0,18.0,7.0,0.0,,,19635.0,14649.0,0.0,0.0,0.0,50.0,39.0,,1086.0,0.0,1.0,0.6885245901639344,6.0,0.1875018825076516,188.0,18.0,,1883.0,1883.581298828125,5.0,0.0,0.0,2.762430939226519,0.1731123388581952,aram
lKimimarol,1,100.0,1792.018336301088,2.0,722.5531541477213,2.7857142857142856,0.6,8.0,0.0,0.0,65.0,0.0,0.1966642112803648,0.0,26.0,7.0,55.0,1517.0,1517.0,0.0,0.0,13.0,14.0,0.0,,,28509.0,17726.0,0.0,0.0,0.0,58.0,8.0,,1471.0,0.0,0.0,0.6,2.7857142857142856,0.1412812850598823,402.0,18.0,,0.0,0.0,0.0,0.0,0.0,2.365737593473828,0.2732834806254249,aram
lNo 1,1,100.0,3137.6698558208727,4.0,958.6794948495352,3.928571428571429,0.8088235294117647,35.0,0.0,0.0,64.0,0.0,0.3068172018281756,0.0,34.0,0.0,360.0,3013.0,3013.0,0.0,1.0,21.0,14.0,0.0,,,15851.0,14061.0,0.0,0.0,0.0,67.0,35.0,,879.0,0.0,0.0,0.8088235294117647,3.928571428571429,0.2359716176679194,280.0,16.0,,0.0,0.0,3.0,0.0,0.0,4.573378839590443,0.3185437997724687,aram
lSchattenl,1,0.0,1045.942192704891,4.0,640.0580756256331,3.333333333333333,0.7547169811320755,5.0,0.0,1.0,88.0,0.0,0.1343956797139265,0.0,30.0,0.0,12.0,934.0,934.0,0.0,0.0,10.0,12.0,0.0,,,20221.0,13852.0,0.0,0.0,0.0,10.0,5.0,,1298.0,0.0,0.0,0.7547169811320755,3.333333333333333,0.2378795734149456,297.0,18.0,,8090.0,8090.83349609375,159.0,0.0,0.0,0.4622496147919877,0.2288135593220339,aram
lacking,2,100.0,2544.2990902888414,24.5,764.9025544100931,3.31283422459893,0.6492537313432836,21.0,0.0,0.0,176.0,0.0,0.25532333694462594,0.0,27.0,0.0,450.0,585.0,585.0,0.0,3.0,16.5,14.0,0.0,,,21757.0,14466.0,0.0,0.0,0.0,41.0,21.0,,1134.0,0.0,2.0,0.6492537313432836,3.31283422459893,0.259641421989928,374.0,18.0,,0.0,1566.0533447265625,226.5,0.0,0.0,2.1693121693121693,0.3298059964726632,aram
lamina,1,0.0,2277.6046818311893,3.0,630.1342993078299,3.375,0.6923076923076923,3.0,0.0,0.0,105.0,0.0,0.1649547035640698,0.0,40.0,0.0,223.0,803.0,803.0,0.0,0.0,14.0,16.0,0.0,,,35295.0,18781.0,0.0,0.0,0.0,32.0,3.0,,1788.0,0.0,0.0,0.6923076923076923,3.375,0.3803568455480848,435.0,18.0,,0.0,0.0,447.0,0.0,0.0,1.0738255033557047,0.2432885906040268,aram
lanefrazer,1,100.0,2290.958480118093,0.0,699.9758389497337,8.2,0.7592592592592593,28.0,0.0,0.0,6.0,0.0,0.2650713788395858,0.0,34.0,0.0,711.0,1398.0,1398.0,0.0,0.0,7.0,5.0,0.0,,,18605.0,12896.0,0.0,0.0,0.0,43.0,28.0,,1105.0,0.0,0.0,0.7592592592592593,8.2,0.1956599149817235,150.0,18.0,,0.0,0.0,501.0,0.0,0.0,2.334841628959276,0.1357466063348416,aram
lanekingdom,1,100.0,1289.7152672383838,6.0,686.7531103331645,6.5,0.7831325301204819,22.0,0.0,6.0,51.0,0.0,0.1013772661444318,0.0,57.0,0.0,888.0,2380.0,2380.0,0.0,2.0,8.0,10.0,0.0,,,37018.0,18358.0,0.0,0.0,0.0,68.0,22.0,,1603.0,0.0,1.0,0.7831325301204819,6.5,0.1614385164600672,304.0,18.0,,4448.0,19248.400390625,556.0,0.0,0.0,2.5452276980661264,0.1896444167186525,aram
laopin,1,0.0,995.949317740816,0.0,595.1574908682232,1.0,0.6538461538461539,9.0,0.0,0.0,19.0,0.0,0.2396181105552771,0.0,12.0,0.0,112.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,,,11420.0,9814.0,0.0,0.0,0.0,11.0,9.0,,989.0,0.0,0.0,0.6538461538461539,1.0,0.1871326617937509,350.0,13.0,,0.0,0.0,158.0,0.0,0.0,0.6673407482305359,0.3538928210313448,aram
las3ed,1,0.0,2591.1247742950554,0.0,783.9549557871876,3.1666666666666665,0.7169811320754716,63.0,0.0,0.0,32.0,0.0,0.2647548221376445,0.0,20.0,1.0,42.0,2039.0,2039.0,0.0,1.0,18.0,12.0,0.0,,,23888.0,18020.0,0.0,0.0,0.0,125.0,63.0,,1379.0,0.0,0.0,0.7169811320754716,3.1666666666666665,0.1800082506797087,322.0,18.0,,0.0,0.0,4.0,0.0,0.0,5.438723712835388,0.233502538071066,aram
le noob,1,100.0,1496.160906039533,0.0,688.0308112306444,10.2,0.8225806451612904,18.0,0.0,0.0,16.0,0.0,0.1443230186461983,0.0,39.0,0.0,800.0,2139.0,2139.0,0.0,0.0,12.0,5.0,0.0,,,18513.0,13088.0,0.0,0.0,0.0,32.0,18.0,,1141.0,0.0,0.0,0.8225806451612904,10.2,0.1480746804787905,113.0,18.0,,0.0,0.0,295.0,0.0,0.0,1.68273444347064,0.0990359333917616,aram
leapleapleapleap,1,0.0,1310.8253476000957,25.0,711.2539965903204,1.2222222222222223,0.5641025641025641,19.0,0.0,0.0,150.0,1.0,0.237186131074383,0.0,14.0,7.0,107.0,0.0,0.0,0.0,4.0,8.0,18.0,0.0,,,11239.0,10061.0,0.0,0.0,0.0,30.0,19.0,,848.0,0.0,0.0,0.5641025641025641,1.2222222222222223,0.2236419720334279,364.0,13.0,,0.0,0.0,50.0,0.0,0.0,2.1226415094339623,0.4292452830188679,aram
lelouch,1,100.0,2163.598510973652,0.0,795.8510543142662,11.5,0.7796610169491526,21.0,0.0,0.0,11.0,0.0,0.2215386662074544,0.0,38.0,0.0,711.0,1058.0,1058.0,0.0,0.0,8.0,4.0,0.0,,,11022.0,8724.0,0.0,0.0,0.0,25.0,21.0,,657.0,0.0,0.0,0.7796610169491526,11.5,0.12436033899575,90.0,13.0,,0.0,0.0,187.0,0.0,0.0,2.2831050228310503,0.136986301369863,aram
lermite828,1,0.0,1141.7811619174258,0.0,597.1951017342205,3.75,0.5660377358490566,14.0,0.0,0.0,11.0,0.0,0.1472264103450137,0.0,22.0,0.0,202.0,1282.0,1282.0,0.0,4.0,8.0,8.0,0.0,,,23450.0,15149.0,0.0,0.0,0.0,52.0,14.0,,1521.0,0.0,0.0,0.5660377358490566,3.75,0.1584122857673873,194.0,18.0,,463.0,463.5,110.0,2.0,0.0,2.051282051282051,0.1275476660092044,aram
lestrat37,1,0.0,3144.143164010643,1.0,807.3933731662318,2.5,0.7142857142857143,9.0,0.0,0.0,78.0,0.0,0.3138545312445001,0.0,18.0,0.0,82.0,0.0,0.0,0.0,0.0,22.0,16.0,0.0,,,17621.0,14042.0,0.0,0.0,0.0,27.0,9.0,,1043.0,0.0,5.0,0.7142857142857143,2.5,0.3045840670668295,382.0,17.0,,0.0,0.0,156.0,0.0,0.0,1.5532118887823587,0.3662511984659635,aram
letimtimmy,1,100.0,1933.5227864580745,5.0,727.2553804041398,3.888888888888889,0.660377358490566,30.0,0.0,0.0,47.0,0.0,0.2172039307920566,0.0,25.0,0.0,221.0,3672.0,3672.0,0.0,0.0,10.0,9.0,0.0,,,14858.0,11312.0,0.0,0.0,0.0,54.0,30.0,,933.0,0.0,0.0,0.660377358490566,3.888888888888889,0.1624818308414599,208.0,16.0,,0.0,0.0,96.0,0.0,0.0,3.472668810289389,0.2229367631296891,aram
lh44,1,0.0,872.100701711899,1.0,558.7755678809992,1.8235294117647056,0.5081967213114754,9.0,0.0,0.0,32.0,0.0,0.0993212389341468,0.0,28.0,0.0,81.0,1069.0,1069.0,0.0,0.0,3.0,17.0,0.0,,,19243.0,11770.0,0.0,0.0,0.0,22.0,9.0,,1263.0,0.0,0.0,0.5081967213114754,1.8235294117647056,0.2335940826060169,292.0,18.0,,191.0,191.99996948242188,0.0,0.0,0.0,1.0451306413301662,0.2311955661124307,aram
lhadraniel,1,0.0,1532.8646332725411,11.0,702.6685747014054,2.909090909090909,0.7111111111111111,16.0,0.0,0.0,81.0,0.0,0.2190374587028014,0.0,23.0,0.0,18.0,80.0,80.0,0.0,3.0,9.0,11.0,0.0,,,17532.0,13257.0,0.0,0.0,0.0,40.0,16.0,,1131.0,0.0,0.0,0.7111111111111111,2.909090909090909,0.1520105945296792,248.0,17.0,,720.0,720.9999389648438,11.0,0.0,0.0,2.122015915119363,0.2192749778956675,aram
licoldr,1,0.0,1869.334452524222,0.0,822.874575490145,3.8333333333333335,0.71875,26.0,0.0,0.0,32.0,0.0,0.1772426675511021,0.0,28.0,0.0,166.0,1076.0,1076.0,0.0,0.0,18.0,12.0,0.0,,,18744.0,15641.0,0.0,0.0,0.0,54.0,26.0,,1140.0,0.0,0.0,0.71875,3.8333333333333335,0.1070906537247576,331.0,18.0,,0.0,0.0,2.0,0.0,0.0,2.8421052631578947,0.2903508771929824,aram
litamen,1,100.0,2360.5469709918584,0.0,810.2493526145057,3.5,0.7368421052631579,22.0,0.0,0.0,29.0,1.0,0.2328436348985557,0.0,31.0,0.0,24.0,3037.0,3037.0,0.0,0.0,25.0,16.0,0.0,,,24902.0,18064.0,0.0,0.0,0.0,43.0,22.0,,1337.0,0.0,0.0,0.7368421052631579,3.5,0.2146881888448045,418.0,18.0,,0.0,0.0,43.0,0.0,0.0,1.9296933433059087,0.31264023934181,aram
littlealbO,1,100.0,739.881971642337,12.0,581.8491763125488,3.111111111111111,0.4590163934426229,11.0,0.0,0.0,86.0,0.0,0.077918198839019,0.0,25.0,0.0,86.0,1473.0,1473.0,0.0,0.0,3.0,9.0,0.0,,,18578.0,11204.0,0.0,0.0,0.0,14.0,11.0,,1155.0,0.0,0.0,0.4590163934426229,3.111111111111111,0.1798286048574837,231.0,18.0,,0.0,0.0,19.0,0.0,0.0,0.7272727272727273,0.2,aram
lizuNyaaa,1,0.0,1034.220950451975,20.0,640.7111173667911,2.0,0.5789473684210527,25.0,0.0,0.0,110.0,0.0,0.1992690016175091,0.0,16.0,0.0,51.0,227.0,227.0,0.0,0.0,6.0,11.0,0.0,,,15594.0,10898.0,0.0,0.0,0.0,42.0,25.0,,1020.0,0.0,0.0,0.5789473684210527,2.0,0.1391012608650679,267.0,16.0,,0.0,0.0,45.0,0.0,0.0,2.4705882352941178,0.2617647058823529,aram
llJDII,1,100.0,1696.5353357102017,14.0,660.1804096589948,2.8,0.6461538461538462,29.0,1.0,0.0,150.0,0.0,0.304123121102534,0.0,27.0,0.0,74.0,536.0,536.0,0.0,0.0,15.0,15.0,0.0,,,40401.0,21108.0,0.0,0.0,0.0,112.0,29.0,,1918.0,0.0,2.0,0.6461538461538462,2.8,0.1146001387226821,467.0,18.0,,0.0,0.0,763.0,0.0,0.0,3.5036496350364965,0.2434827945776851,aram
llhq92,1,100.0,1495.8572937251213,0.0,671.8314056261198,2.9285714285714284,0.5942028985507246,21.0,0.0,0.0,43.0,0.0,0.1867433661257486,0.0,33.0,1.0,222.0,1806.0,1806.0,0.0,0.0,8.0,14.0,0.0,,,32711.0,18645.0,0.0,0.0,0.0,131.0,21.0,,1665.0,0.0,0.0,0.5942028985507246,2.9285714285714284,0.1479995088690646,412.0,18.0,,0.0,0.0,299.0,0.0,0.0,4.7207207207207205,0.2474474474474474,aram
llima787,1,100.0,1584.0572388430323,1.0,746.1891228785614,7.25,0.6444444444444445,52.0,0.0,0.0,31.0,0.0,0.2625633837145723,0.0,20.0,0.0,90.0,3342.0,3342.0,0.0,0.0,9.0,4.0,0.0,,,18778.0,13685.0,0.0,0.0,0.0,93.0,52.0,,1100.0,0.0,0.0,0.6444444444444445,7.25,0.1319349453033187,107.0,18.0,,0.0,0.0,376.0,0.0,0.0,5.072727272727273,0.0972727272727272,aram
lncredible,1,100.0,2569.915717596054,0.0,699.6033286124791,3.8461538461538463,0.6410256410256411,12.0,0.0,0.0,15.0,0.0,0.2389057041168287,0.0,27.0,2.0,122.0,1720.0,1720.0,0.0,0.0,23.0,13.0,0.0,,,27277.0,16921.0,0.0,0.0,0.0,35.0,12.0,,1451.0,0.0,0.0,0.6410256410256411,3.8461538461538463,0.3661775811112531,347.0,18.0,,0.0,0.0,279.0,10.0,0.0,1.447277739490007,0.2391454169538249,aram
lockSilver13,1,0.0,964.961636480335,0.0,601.0313981208817,1.4375,0.46,11.0,0.0,0.0,40.0,0.0,0.1509824068567738,0.0,11.0,0.0,120.0,31.0,31.0,0.0,1.0,12.0,16.0,0.0,,,20101.0,14627.0,0.0,0.0,0.0,32.0,11.0,,1460.0,0.0,1.0,0.46,1.4375,0.1859302089875949,408.0,18.0,,0.0,0.0,106.0,0.0,0.0,1.315068493150685,0.2794520547945205,aram
loloadri1,1,100.0,315.188535213139,0.0,573.059158893666,2.8,0.5915492957746479,5.0,0.0,1.0,33.0,0.0,0.0385690177492037,0.0,40.0,0.0,40.0,2782.0,2782.0,0.0,1.0,2.0,15.0,0.0,,,37050.0,16738.0,0.0,0.0,0.0,24.0,5.0,,1752.0,0.0,0.0,0.5915492957746479,2.8,0.1551903808326478,427.0,18.0,,9910.0,23088.337890625,194.0,0.0,0.0,0.8219178082191781,0.2437214611872146,aram
lordor1gamer,1,100.0,1949.15775680954,0.0,714.9969735595151,6.571428571428571,0.7540983606557377,19.0,0.0,0.0,20.0,0.0,0.2477566563631832,0.0,34.0,0.0,103.0,1468.0,1468.0,0.0,0.0,12.0,7.0,0.0,,,19250.0,13078.0,0.0,0.0,0.0,29.0,19.0,,1097.0,0.0,1.0,0.7540983606557377,6.571428571428571,0.2037482596303317,202.0,18.0,,0.0,0.0,78.0,0.0,0.0,1.5861440291704647,0.1841385597082953,aram
lorenzotao,1,0.0,970.994326764178,2.0,724.3523925531008,2.25,0.5094339622641509,12.0,0.0,1.0,41.0,0.0,0.1395888209041321,0.0,18.0,2.0,895.0,568.0,568.0,0.0,1.0,9.0,12.0,0.0,,,20067.0,13508.0,0.0,0.0,0.0,45.0,12.0,,1118.0,0.0,1.0,0.5094339622641509,2.25,0.1856725207197345,280.0,18.0,,735.0,741.2417602539062,64.0,0.0,0.0,2.415026833631485,0.2504472271914132,aram
